Modality,Gender,Race_ETH,Tobacco_Ever,Afib,PVD,Statins,anyPhysicalActivity,Age,HDL,H1A1c,TotCholesterol,LDL,Triglycerides,Creatinine,SBP,DBP,BMI,N_AntiHTNperYR
CT,F,Asian and Pacific Islander,0,1,0,1,1,73.29889299,57.37269372693727,6.525830258302583,168.39483394833948,84.85239852398524,140.1439114391144,0.9791143911439115,129.86975645756456,68.70876752767528,24.704833948339484,1.6860132436940807
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,0,1,1,0,0,70.75,52.25,6.449999999999999,183.5,104.75,137.75,2.2625,129.80675,71.15174999999999,25.5225,1.180821917808219
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,0,1,1,0,1,75,61,6,190,113,85,0.61,123.6,71.1,24.41,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,0,1,1,1,0,78.66666666666667,58.22222222222222,6.533333333333333,167.22222222222223,81.33333333333333,134.88888888888889,1.4266666666666667,132.58166666666665,65.06444444444445,23.84111111111111,2.255098934550989
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,0,1,1,1,1,77.53846153846153,54.38461538461539,7.346153846153846,161.3846153846154,77.46153846153847,156.46153846153845,1.68,131.375,65.70630769230769,26.408461538461534,2.1744994731296097
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,0,0,0,0,67.56435643564356,49.46534653465346,7.132673267326733,196.0990099009901,110.36633663366337,205.15841584158414,1.1017821782178219,140.44142574257424,74.84158415841583,30.730198019801986,1.316207785162078
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,0,0,0,1,62.102055800293684,62.00660792951542,5.900881057268722,208.5066079295154,121.9309838472834,131.74743024963288,0.7415198237885463,126.16324522760645,72.75978855,24.439038179148312,0.4280148049805885
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,0,0,1,0,71.80729166666667,49.8125,7.507291666666667,166.82291666666666,83.60416666666667,192.75520833333334,1.3224479166666667,136.58562500000002,69.37599999999999,31.02140625,1.8642551369863014
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,0,0,1,1,67.60863509749304,57.64345403899721,6.6858635097493035,177.32938718662953,92.61002786,146.89972144846797,0.8416086350974928,129.5754930362117,70.55115320334262,25.409554317548743,1.1227324760560156
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,0,1,0,0,70.15384615384616,51.38461538461539,6.492307692307692,199.92307692307693,122.61538461538461,149.46153846153845,0.9161538461538462,139.56538461538463,76.51607692307692,26.910000000000004,0.7584826132771337
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
